,variance
C18_positive|IK:ULSIYEODSMZIPX-UHFFFAOYSA-N,398584662744.81995
HILICZ_positive|IK:YKBGVTZYEHREMT-UHFFFAOYSA-N,389998720456.8774
C18_positive|IK:QIVBCDIJIAJPQS-UHFFFAOYSA-N,387229193086.34174
HILICZ_positive|IK:OYTCZOJKXCTBHG-UHFFFAOYSA-N,385573147828.81085
C18_positive|IK:LUZSWWYKKLTDHU-ZJHFMPGASA-N,380286853158.8158
C18_negative|IK:SQFSKOYWJBQGKQ-UHFFFAOYSA-N,374608149903.28644
C18_negative|IK:WLJVXDMOQOGPHL-UHFFFAOYSA-N,366601192854.6808
HILICZ_negative|IK:HNEGQIOMVPPMNR-IHWYPQMZSA-N,366109603059.33826
HILICZ_positive|IK:JLIDBLDQVAYHNE-UHFFFAOYSA-N,349917841135.66626
HILICZ_negative|IK:DGGOLFCPSUVVHX-UHFFFAOYSA-N,347286960748.6734
C18_positive|IK:OTBHHUPVCYLGQO-UHFFFAOYSA-N,342163046419.95593
C18_positive|IK:FBUBVLUPUDBFME-UHFFFAOYSA-N,335679413145.7054
HILICZ_negative|IK:CQLRUIIRRZYHHS-UHFFFAOYSA-N,323642504374.39215
C18_negative|IK:JVQYSWDUAOAHFM-UHFFFAOYSA-N,322737822119.453
HILICZ_negative|IK:GAMYVSCDDLXAQW-UHFFFAOYSA-N,317404536398.02484
HILICZ_negative|IK:IGMNYECMUMZDDF-UHFFFAOYSA-N,313715650732.35876
C18_negative|IK:RSKTWDAINBIMPD-MCVCZSGFSA-N,305877909161.87683
C18_positive|IK:MWAYRGBWOVHDDZ-UHFFFAOYSA-N,305583084469.3529
C18_negative|IK:AJFTWGKYXHISKT-UHFFFAOYSA-N,305032080559.86566
HILICZ_positive|IK:QJVXKWHHAMZTBY-GCPOEHJPSA-N,292674409947.0608
HILICZ_positive|IK:OVRNDRQMDRJTHS-ZTVVOAFPSA-N,290449999471.3351
C18_negative|IK:VZCYOOQTPOCHFL-UPHRSURJSA-N,287947869057.6513
C18_positive|IK:VXOZCESVZIRHCJ-LNSUSAKYSA-N,286522483770.5497
C18_positive|IK:MUPFEKGTMRGPLJ-ZQSKZDJDSA-N,283958540023.5533
C18_positive|IK:DJOJDHGQRNZXQQ-AWEZNQCLSA-N,283943560644.5154
C18_positive|IK:WNMAPNHXZFEFDI-UHFFFAOYSA-N,280532046669.7041
HILICZ_negative|IK:BIABMEZBCHDPBV-BEBVUIBBSA-N,277564082904.7084
C18_negative|IK:ODHCTXKNWHHXJC-UHFFFAOYSA-N,271059728180.76047
C18_positive|IK:NGSWKAQJJWESNS-UHFFFAOYSA-N,267281768250.36975
HILICZ_negative|IK:NGSWKAQJJWESNS-ZZXKWVIFSA-N,264842487221.48962
C18_positive|IK:HSEMFIZWXHQJAE-UHFFFAOYSA-N,255641480392.2197
