soil_variable,metabolite,mutual_information
chem__Ca (Mehlich 1 mg/kg dry weight),C18_positive|IK:ZUUPZDSDPDQRJK-VXPJCVMDSA-N,0.0
denit__Rate (microgN/kilogram dry weight soil/day),C18_positive|IK:ZUUPZDSDPDQRJK-VXPJCVMDSA-N,0.0
chem__K (Mehlich 1 mg/kg dry weight),C18_positive|IK:ZUUPZDSDPDQRJK-VXPJCVMDSA-N,0.0
chem__Ca (Mehlich 1 mg/kg dry weight),HILICZ_negative|IK:BJRNKVDFDLYUGJ-UHFFFAOYSA-N,0.0
chem__Mn (Mehlich 1 mg/kg dry weight),HILICZ_negative|IK:KRKNYBCHXYNGOX-UHFFFAOYSA-N,0.0
moist__Replicate 3 Mass Water / Mass Dry Soil %,HILICZ_negative|IK:KRKNYBCHXYNGOX-UHFFFAOYSA-N,0.0
denit__Rate (microgN/kilogram dry weight soil/day),HILICZ_negative|IK:BJRNKVDFDLYUGJ-UHFFFAOYSA-N,0.0
moist__Replicate 2 Mass Water / Mass Dry Soil %,HILICZ_negative|IK:KRKNYBCHXYNGOX-UHFFFAOYSA-N,0.0
denit__Rate (microgN/kilogram dry weight soil/day),C18_negative|IK:GUBGYTABKSRVRQ-QUYVBRFLSA-N,0.0
chem__P (Mehlich 1 mg/kg dry weight),C18_positive|IK:ZUUPZDSDPDQRJK-VXPJCVMDSA-N,0.0
chem__NH4-N (mg/kg dry weight),HILICZ_positive|IK:UAUDZVJPLUQNMU-KTKRTIGZSA-N,0.0
chem__Mg (Mehlich 1 mg/kg dry weight),HILICZ_negative|IK:BJRNKVDFDLYUGJ-UHFFFAOYSA-N,0.0
chem__Mg (Mehlich 1 mg/kg dry weight),HILICZ_negative|IK:SMUMBCREXHTKFN-VZOUQOBNSA-N,0.0
chem__K (Mehlich 1 mg/kg dry weight),HILICZ_negative|IK:SMUMBCREXHTKFN-VZOUQOBNSA-N,0.0
denit__Rate (microgN/kilogram dry weight soil/day),HILICZ_negative|IK:SMUMBCREXHTKFN-VZOUQOBNSA-N,0.0
nitrif__Rate (mg NO3-N/kilogram dry weight soil/day),HILICZ_negative|IK:KRKNYBCHXYNGOX-UHFFFAOYSA-N,0.0
soil_NH4,C18_negative|IK:GUBGYTABKSRVRQ-QUYVBRFLSA-N,0.0
soil_NH4,HILICZ_negative|IK:KRKNYBCHXYNGOX-UHFFFAOYSA-N,0.0
chem__NH4-N (mg/kg dry weight),HILICZ_negative|IK:KRKNYBCHXYNGOX-UHFFFAOYSA-N,0.0
chem__Mn (Mehlich 1 mg/kg dry weight),HILICZ_positive|IK:UAUDZVJPLUQNMU-KTKRTIGZSA-N,0.0
soil_NH4,HILICZ_positive|IK:UAUDZVJPLUQNMU-KTKRTIGZSA-N,0.0
moist__Replicate 1 Mass Water / Mass Dry Soil %,HILICZ_negative|IK:BJRNKVDFDLYUGJ-UHFFFAOYSA-N,0.0
chem__Mn (Mehlich 1 mg/kg dry weight),HILICZ_negative|IK:SMUMBCREXHTKFN-VZOUQOBNSA-N,0.0
chem__Mg (Mehlich 1 mg/kg dry weight),HILICZ_positive|IK:UAUDZVJPLUQNMU-KTKRTIGZSA-N,0.0
chem__K (Mehlich 1 mg/kg dry weight),HILICZ_positive|IK:UAUDZVJPLUQNMU-KTKRTIGZSA-N,0.0
chem__P (Mehlich 1 mg/kg dry weight),HILICZ_positive|IK:UAUDZVJPLUQNMU-KTKRTIGZSA-N,0.0
psize__Soil Clay Content %,C18_negative|IK:GUBGYTABKSRVRQ-QUYVBRFLSA-N,0.0
