feature,importance
Mycobacterium sp. djl-10,0.00017556920295291878
Lysobacter capsici,0.0001744882942579462
Porphyrobacter neustonensis,0.00017432517331437137
Bacillus subtilis,0.00017350263267850162
Mycobacterium sp. JS623,0.00017345619756281572
Pseudonocardia sp. EC080619-01,0.00017280681332048075
Flavobacterium faecale,0.00017209035082077495
Stenotrophomonas sp. SAU14A_NAIMI4_5,0.00017169865749713242
Pseudomonas entomophila,0.00017155657886378518
Rhodococcus sp. H-CA8f,0.00017149917393395332
Renibacterium salmoninarum,0.00017069242031793054
Candidatus Desulfofervidus auxilii,0.0001686553518713163
Pelagibaca abyssi,0.00016834260768752162
Burkholderia territorii,0.00016805860846560438
Pseudomonas sp. JY-Q,0.00016785176825442338
Kosakonia sacchari,0.00016551008195915263
Novosphingobium aromaticivorans,0.00016549654377167043
Streptomyces lividans,0.00016522228480417845
Mitsuaria sp. 7,0.00016516946490461316
Paenibacillus physcomitrellae,0.00016430939888478768
Moraxellaceae bacterium HYN0046,0.00016415954321140623
Thioalkalivibrio nitratireducens,0.0001637825173032903
Halorientalis sp. IM1011,0.00016330433211724226
Mycobacterium shigaense,0.0001623392124655787
Streptomyces dengpaensis,0.00016188015183931092
Gloeobacter violaceus,0.00016165510575369968
Streptomyces sp. CB09001,0.00016118251743515443
Actinomyces sp. Chiba101,0.0001609894615122176
Brevundimonas sp. GW460-12-10-14-LB2,0.00016089776739847128
Filimonas lacunae,0.00016054867332639943
Burkholderia ubonensis,0.0001595427669052407
Enterobacter sp. Crenshaw,0.00015912313266157606
Chromobacterium rhizoryzae,0.0001588062102420462
Lysobacter maris,0.00015763078490238502
Streptomyces sp. CMB-StM0423,0.00015752443928063187
Bacillus foraminis,0.00015712469250304118
Pseudomonas oryzae,0.00015707819944068557
Rhizorhabdus dicambivorans,0.00015686465466147048
Desulfovibrio magneticus,0.0001568180513558337
Pseudomonas syringae group genomosp. 3,0.00015675318934857963
Labrenzia sp. VG12,0.00015671823907164039
Pseudomonas palleroniana,0.00015659721222012203
Chryseobacterium sp. StRB126,0.00015641787813465148
Halomonas campaniensis,0.00015634191992395242
Pseudomonas soli,0.0001560520002821697
Betaproteobacteria bacterium GR16-43,0.00015565301090323392
Streptomyces leeuwenhoekii,0.00015537827091314239
Micromonospora inositola,0.00015505929212011882
Janthinobacterium agaricidamnosum,0.00015503021674898588
Variovorax sp. PMC12,0.00015471248945182482
Chryseobacterium piperi,0.00015440975553828728
Erythrobacter litoralis,0.00015433982472243813
