feature,importance
Pseudomonas sp. FDAARGOS_380,0.00019533538507392477
Burkholderia sp. KK1,0.00019488312723621172
Microcella alkaliphila,0.00019452026331854278
Ralstonia pickettii,0.0001943188402483198
Sphingobium sp. EP60837,0.0001942509072770493
Nocardia cyriacigeorgica,0.00019421117392957044
Mesorhizobium japonicum,0.00019420397984057925
Phycicoccus dokdonensis,0.00019307404000621365
Pseudomonas sp. LBUM920,0.00019305405041056823
Pseudomonas brenneri,0.00019223453507555277
Pantoea stewartii,0.00019189692910399626
Pseudomonas arsenicoxydans,0.0001914374181518186
Hoeflea sp. IMCC20628,0.00019052811229456346
Nitrosomonas eutropha,0.00019045552352505712
Corynebacterium pseudotuberculosis,0.00018944774834377397
Streptomyces sviceus,0.00018911267429650992
Acinetobacter oleivorans,0.00018596674410815696
Conexibacter woesei,0.0001859537820430246
Streptomyces davaonensis,0.00018588555730973954
Terriglobus saanensis,0.00018568532874461142
Micromonospora tulbaghiae,0.00018376091106064862
Mycobacterium virus D29,0.00018315954052758877
Lactobacillus rhamnosus,0.00018119570431291977
Brucella suis,0.00018057057261842147
Acinetobacter haemolyticus,0.0001798338900023566
Xanthomonas sacchari,0.00017935151607080259
Microbacterium sp. TPU 3598,0.00017862750978498988
Tenacibaculum sp. SZ-18,0.00017829817197303476
Variovorax sp. HW608,0.00017776814138965592
Methyloceanibacter sp. wino2,0.00017769409642198752
Methylocystis sp. SC2,0.0001776335439209742
Nocardioides sp. CF8,0.0001773287489234221
Asticcacaulis excentricus,0.0001757041651687663
Cutibacterium acnes,0.0001750674673706376
Pantoea vagans,0.00017457054455927157
Cellulosilyticum lentocellum,0.00017447671596382275
Hyphomicrobium denitrificans,0.00017353711908207892
Nocardioides dokdonensis,0.0001734851508459201
Paenibacillus mucilaginosus,0.00017327460627629686
Flavobacterium anhuiense,0.00017206663810263035
Stenotrophomonas acidaminiphila,0.00017165104412553145
Klebsiella aerogenes,0.00017093847057139122
Herbaspirillum rubrisubalbicans,0.0001708047537009705
Phenylobacterium sp. HYN0004,0.00017018511685178427
Massilia armeniaca,0.00016972588058692395
Mucilaginibacter mallensis,0.00016949295909149953
Solimonas sp. K1W22B-7,0.00016899415582836142
Serratia proteamaculans,0.00016828314493404494
Azoarcus sp. BH72,0.00016700877100388477
soil_pH,0.00016618178404483874
Pseudomonas sp. 02C 26,0.00016613708865584887
Sphingomonas panacis,0.00016577118196994255
Archangium gephyra,0.0001647573882018749
Caulobacter segnis,0.00016445622649885472
Haliangium ochraceum,0.000164374295476577
Acidovorax sp. T1,0.00016430102396469692
Dechloromonas sp. HYN0024,0.00016323914169227293
Sphingobium cloacae,0.00016066090452564462
psize__Soil Sand Content %,0.00016066035462769523
Bacteroides vulgatus,0.0001605244202111944
Streptomyces sp. 11-1-2,0.000159672159725166
Pseudomonas koreensis,0.0001595047718019993
Geodermatophilus obscurus,0.0001590952017848757
Streptomyces virus Lika,0.0001585837562958936
Stenotrophomonas sp. WZN-1,0.0001581868370599926
Azospirillum brasilense,0.00015765602139223845
Stenotrophomonas sp. LM091,0.0001560971484851903
Methylocystis bryophila,0.00015544885679728005
Bacillus flexus,0.00015526853671987695
Frankia inefficax,0.00015517253297840926
Mycobacterium paragordonae,0.0001543270880059344
Pseudoxanthomonas spadix,0.0001538914052698903
Cupriavidus basilensis,0.00015281904974282501
Bradyrhizobium japonicum,0.00015272063527735913
Mesorhizobium phage vB_MloP_Lo5R7ANS,0.00015242062118874243
Marmoricola scoriae,0.00015241367542830896
Streptomyces reticuli,0.00015206118726072138
Stenotrophomonas sp. MYb57,0.00015190908280899863
Pseudomonas fulva,0.00015176592990417959
Halobacteriovorax sp. BALOs_7,0.00015155125331283158
Actinoalloteichus sp. ADI127-7,0.00015098865281870655
Acidovorax sp. JS42,0.00015057596597023437
Gemmatimonas aurantiaca,0.0001505463681961583
Cronobacter condimenti,0.00014975795889955458
Achromobacter spanius,0.0001495278587166693
Luteitalea pratensis,0.00014942513270703727
Rhizobium tropici,0.0001481376856028449
Herminiimonas arsenitoxidans,0.00014787831627545157
Arthrobacter sp. DCT-5,0.00014755022212171732
Rhodococcus sp. B7740,0.00014618636790582064
Halomonas sp. JS92-SW72,0.0001458849069967627
Brevibacterium siliguriense,0.00014463787014977746
Bacillus muralis,0.00014387110822060566
Nocardia nova,0.0001437045079627053
Bacillus sp. 1NLA3E,0.00014245283086840034
Kibdelosporangium phytohabitans,0.00014232551478363665
Salinibacter ruber,0.00014225351669736597
Sulfitobacter sp. SK025,0.00014183851850759765
Sphingobium yanoikuyae,0.00014117935110979918
Microbacterium pygmaeum,0.00014052680307456987
Clostridium sp. DL-VIII,0.0001396071906527352
