feature,importance
Agrobacterium rhizogenes,0.00013019792277710885
Dokdonella koreensis,0.00012931297067289015
Oligella urethralis,0.00012910222564108676
Brevundimonas subvibrioides,0.00012882793874564592
Mesorhizobium loti,0.00012835243536448714
Variovorax sp. PAMC 28711,0.00012742317786798018
Stenotrophomonas nitritireducens,0.0001273963090307806
Clostridium tetani,0.0001268347182120877
Thermoanaerobacterium sp. RBIITD,0.00012649990316375702
Klebsiella aerogenes,0.00012638361175347778
Methylomonas sp. DH-1,0.00012426737060051708
Pseudomonas sp. R3-52-08,0.0001237937389824806
Janthinobacterium agaricidamnosum,0.00012356258116870135
[Polyangium] brachysporum,0.0001234070120105457
Flavobacterium indicum,0.00012332354892052866
Conexibacter woesei,0.00012298903806287064
Cupriavidus gilardii,0.00012289728710566106
Streptomyces sp. NEAU-S7GS2,0.00012237353530430983
Orrella dioscoreae,0.00012201994521126025
Mesorhizobium australicum,0.00012175478347384861
Ruminococcus albus,0.0001215761891764755
Mycetocola sp. 449,0.00012115108835721866
Rahnella sp. ERMR1:05,0.00012080375786933661
Rhizobium tropici,0.00012009413274112201
Arthrobacter sp. ZXY-2,0.00011970818647961678
Pseudomonas cichorii,0.00011950868231977996
Azospirillum sp. CFH 70021,0.00011924816914943293
Enterobacter sp. Crenshaw,0.00011921881042598059
Streptomyces sp. ICC1,0.000117801143228502
Streptomyces griseus,0.00011774681955418753
Streptomyces hygroscopicus,0.0001174999235174834
Paenibacillus sabinae,0.00011740043300594305
Streptomyces griseochromogenes,0.0001171092083293468
Thermosediminibacter oceani,0.00011664302851335239
Methylobacterium brachiatum,0.00011651214732717463
Cellulomonas sp. PSBB021,0.0001165059126101875
Rhizobium sp. NT-26,0.00011611416140144826
Sinorhizobium americanum,0.00011584281829990495
Glaciecola nitratireducens,0.00011559214031664489
Sandaracinus amylolyticus,0.00011558615449360765
Martelella endophytica,0.00011542110863997923
Mycolicibacterium gilvum,0.00011517193008270254
Pseudomonas sp. StFLB209,0.00011499891413682128
Cupriavidus nantongensis,0.00011474680385290537
Pelagibaca abyssi,0.00011464178825628668
Nocardioides sp. CF8,0.00011454754203115148
Micromonospora viridifaciens,0.00011422927635758029
Spirosoma pollinicola,0.00011422704655421612
Enterobacter asburiae,0.00011419102307130835
Oceanithermus profundus,0.00011404582151295362
Alkalitalea saponilacus,0.00011360203506740607
Yersinia aldovae,0.00011340197269877894
Dyella jiangningensis,0.0001128209711538819
Paenibacillus sp. CAA11,0.00011246374413065308
Burkholderia cepacia,0.00011217814558857064
